customer_id,tenure_months,monthly_charges,support_calls_ltm,internat_plan,contract_type,total_charges,churn_actual
TEL-1671,3,43.71444659777112,0,0,1,128.02375833363584,0
TEL-1672,26,30.761418475985884,1,0,0,814.1809358670049,0
TEL-1673,48,96.81281783808822,1,0,0,4991.45281011231,0
TEL-1674,66,70.04773158667182,3,1,1,4359.458796573299,0
TEL-1675,70,63.377056601801755,4,0,1,4423.742570243503,0
TEL-1676,28,44.950307968274174,0,0,1,1374.5873490828542,0
TEL-1677,26,74.74714898623186,2,0,0,1933.1652852434747,0
TEL-1678,25,47.438460520258744,0,0,0,1127.3345599771594,0
TEL-1679,12,110.15830052870676,2,1,1,1282.5271540683505,1
TEL-1680,5,41.52044797331928,0,0,0,223.59110501039305,0
TEL-1681,48,108.43551504557536,0,0,0,5678.429297492473,0
TEL-1682,37,75.9405425727357,1,0,0,3062.742572843952,0
TEL-1683,44,102.8488133895241,2,0,0,4705.4044918712625,0
TEL-1684,15,91.2845995860955,1,0,1,1371.8985075213075,0
TEL-1685,43,89.66951114367485,2,0,1,3611.0920776269168,0
TEL-1686,48,52.43458076950557,0,0,0,2327.1998934977673,0
TEL-1687,70,43.38969314722035,3,0,0,2769.856234998999,0
TEL-1688,46,41.088622768078814,1,1,1,1707.765489952962,0
TEL-1689,43,105.71916570595887,3,0,0,4889.7021112003995,0
TEL-1690,21,102.042682025902,1,0,1,2275.364308440671,0
TEL-1691,23,64.05735280123073,2,0,1,1493.3036216799587,0
TEL-1692,47,33.24046134964546,5,0,1,1718.132919459661,0
TEL-1693,15,58.225225197745836,0,0,1,952.5155547569254,0
TEL-1694,25,81.93434541369115,2,0,0,2111.902395258783,0
TEL-1695,36,65.44031544799529,2,0,1,2339.159945271904,1
TEL-1696,51,98.0189268482995,0,0,0,4651.207967306638,0
TEL-1697,15,119.76228222513855,3,0,0,1802.0368824945851,1
TEL-1698,68,39.113208844889684,1,0,0,2477.6384939200784,0
TEL-1699,21,65.96508196595724,2,0,0,1357.13231552157,1
TEL-1700,13,63.098390192082206,2,0,0,892.8980684626285,0
TEL-1701,19,50.449253274895085,2,0,0,928.2420526619136,0
TEL-1702,34,39.80955167202896,3,0,1,1259.532552645665,0
TEL-1703,68,26.569211648965922,0,0,1,1836.4796864423524,0
TEL-1704,52,108.71193172236984,3,0,0,5768.753803492283,1
TEL-1705,27,61.98486976863176,0,0,1,1571.1021613196551,0
TEL-1706,29,69.68955185000489,0,0,0,1898.357484177317,0
TEL-1707,28,111.69420482009158,1,0,1,3433.645033069027,0
TEL-1708,35,97.62904775159478,3,0,0,3241.5741005319046,0
TEL-1709,8,33.05012641171842,0,0,1,282.28467449540136,0
TEL-1710,16,76.54199676077424,0,0,0,1217.4032324958062,0
TEL-1711,36,64.22522765195592,3,1,1,2282.045812769683,0
TEL-1712,30,99.72110725787628,1,0,0,2868.9537683985072,0
TEL-1713,18,92.42325476119493,3,0,0,1754.7269226924302,1
TEL-1714,2,89.0405721911072,2,0,0,191.63884935309665,1
TEL-1715,49,54.05448354798969,1,0,0,2522.1308031991266,0
TEL-1716,4,100.49637303992544,3,0,1,369.432439229942,0
TEL-1717,7,25.239129559486123,0,0,1,163.84453869307214,0
TEL-1718,39,35.962490143216726,0,0,0,1484.6706806023067,0
TEL-1719,13,53.56232729779117,1,0,1,687.3733789243036,0
TEL-1720,31,27.680744106928127,1,0,0,794.9320351844991,0
TEL-1721,71,43.49942775346916,1,0,1,2989.806693403894,0
TEL-1722,63,103.01509829979182,4,0,0,6508.428710671583,0
TEL-1723,56,114.82515377900793,1,0,1,6882.961765463856,0
TEL-1724,42,50.46023557741905,2,0,0,2179.4100374491836,0
TEL-1725,61,46.45158039888382,2,0,1,2649.951186007664,0
TEL-1726,42,47.98926522464269,2,0,0,1877.9688485554627,0
TEL-1727,56,47.77190873508438,3,0,1,2628.3217164452353,0
TEL-1728,36,23.5930182185973,2,0,1,777.18677910785,0
TEL-1729,68,112.69163463311081,5,0,0,8054.730357047738,1
TEL-1730,7,41.36981415703284,2,1,1,283.88112710334394,0
TEL-1731,54,62.0004074081405,2,1,1,3242.9100275973633,0
TEL-1732,1,20.968688274096774,1,0,1,21.00688623061935,0
TEL-1733,44,105.79550909150572,3,0,1,4849.541284629826,0
TEL-1734,45,93.11573444549173,0,1,1,4248.32367505932,0
TEL-1735,47,114.67560351737032,5,0,1,5715.72864740983,1
TEL-1736,13,98.1615479196399,4,0,1,1309.1160396874134,1
TEL-1737,22,51.37065120520653,1,0,0,1195.2444952383435,0
TEL-1738,21,44.78733587284236,0,0,1,977.5501392055328,0
TEL-1739,9,89.7716307553293,2,0,1,758.3567232700052,0
TEL-1740,26,56.411277501049945,3,0,1,1335.3814768973677,0
TEL-1741,9,76.62150157526165,2,0,0,745.2294776307605,0
TEL-1742,15,20.625747102647022,0,0,0,336.96218062542425,0
TEL-1743,10,26.188570168047526,0,0,1,273.77176642793427,0
TEL-1744,42,73.53679411816512,3,0,1,3227.0393233218965,0
TEL-1745,24,76.6071646448165,1,0,0,1754.0517253219346,0
TEL-1746,49,95.14529444593437,2,0,0,4701.69309095662,1
TEL-1747,26,33.19653196239617,0,0,0,948.0812096148122,0
TEL-1748,37,71.31830837567787,2,0,1,2826.734146153622,0
TEL-1749,68,39.444764443168864,2,0,0,2577.3115679876587,0
TEL-1750,50,29.31961195626947,1,0,1,1407.6480176651396,0
TEL-1751,24,61.04957940605546,5,0,1,1460.3774282983595,1
TEL-1752,19,36.33366480890572,2,0,1,677.1677670432363,0
TEL-1753,60,42.178197819231855,2,0,0,2465.477481525109,0
TEL-1754,39,51.75545798695018,2,0,1,2069.7204779666067,0
TEL-1755,18,45.93884007431963,3,0,1,746.1098318123726,0
TEL-1756,19,28.759129740594638,1,0,0,575.2024563536817,0
TEL-1757,36,28.991624485970227,0,0,0,1093.8070711166931,0
TEL-1758,55,39.32494152341682,2,0,1,2305.7622025916894,0
TEL-1759,69,25.055918795953893,0,0,1,1846.922369656969,0
TEL-1760,47,82.64570196769272,2,0,1,3935.9318966904007,0
TEL-1761,49,48.7326716508902,3,0,0,2521.658672092103,1
TEL-1762,33,47.974596776907106,1,1,0,1580.7537444331017,0
TEL-1763,21,53.199829423776514,1,0,0,1218.085921063544,0
TEL-1764,22,86.27962742097216,1,0,1,1780.731574574312,0
TEL-1765,48,107.06338814834905,2,0,1,5566.217421998796,0
TEL-1766,37,95.90869325556385,1,0,0,3377.24477286924,0
TEL-1767,15,92.75292302250949,1,0,0,1280.7481403204454,1
TEL-1768,35,68.43911856008492,0,0,1,2366.1956839970976,0
TEL-1769,71,89.38055569674117,1,0,1,6491.872865673863,0
TEL-1770,32,75.27623680335832,0,0,0,2279.239129659454,0
TEL-1771,11,41.62505281865289,3,0,1,462.98512827155196,0
TEL-1772,10,40.85883677410507,2,0,1,433.7486965706872,0
TEL-1773,57,49.639200687528344,0,0,0,2691.9720064787657,0
TEL-1774,25,111.08026709698133,0,0,0,2821.617760074429,0
TEL-1775,2,74.74148403797258,0,0,0,144.67896206524992,0
TEL-1776,64,93.39053770018694,0,0,0,6012.579605633496,0
TEL-1777,35,54.65587598165476,3,0,1,1976.8173959879991,0
TEL-1778,7,60.771577066522525,3,0,0,412.67496077965086,1
TEL-1779,18,32.55655786372514,3,0,0,643.9732196176807,1
TEL-1780,67,37.12949578216704,2,0,1,2519.4066262839347,0
TEL-1781,42,102.73565548261456,1,0,0,4594.901206269335,0
TEL-1782,39,78.4838631688882,1,0,1,3198.6926234161765,0
TEL-1783,41,53.75324658838189,2,0,0,2359.391444530019,0
TEL-1784,24,100.2851208995546,0,0,0,2249.820930174499,0
TEL-1785,60,44.6519905637983,3,0,1,2530.4570842054873,0
TEL-1786,46,117.60326986002038,2,0,0,5396.129936438088,1
TEL-1787,19,54.48176077461697,2,1,1,1108.0963040497284,0
TEL-1788,68,53.73109541512276,1,0,0,3432.742645284924,0
TEL-1789,42,51.19119055367052,3,0,1,2352.591137761878,0
TEL-1790,32,32.21115159242879,2,0,1,953.9865565607195,0
TEL-1791,39,31.113714733201242,2,0,0,1134.5805240262503,0
TEL-1792,36,84.81050345341234,1,0,1,2849.9792176947694,0
TEL-1793,36,107.5118044558047,0,0,0,3937.00087788276,0
TEL-1794,3,99.05205102716735,1,0,1,321.97113339365126,0
TEL-1795,8,34.11075940213511,0,0,0,259.5207367327797,0
TEL-1796,70,74.55821217920663,1,0,1,5274.435514173197,0
TEL-1797,41,30.559154597663998,1,0,0,1171.678770983992,0
TEL-1798,68,24.529464361307745,0,0,1,1711.750938947878,0
TEL-1799,13,85.63858593847672,1,0,1,1029.4135245567077,0
TEL-1800,49,73.51523336803504,2,0,1,3595.9862836836046,0
TEL-1801,60,28.202368521147086,1,0,0,1744.6600476339652,0
TEL-1802,2,23.493924640598845,0,0,1,47.73145940648631,0
TEL-1803,60,118.97564134093346,1,1,0,6624.56439901874,1
TEL-1804,5,23.00213321490719,3,0,0,107.22153125600518,0
TEL-1805,44,64.45282530501596,0,0,0,2933.1346969576603,0
TEL-1806,27,70.46190246076955,2,0,0,2020.0095845684132,0
TEL-1807,32,31.728014780044504,2,0,1,1098.159773280251,0
TEL-1808,21,36.906177843971626,2,0,0,823.6413846323854,0
TEL-1809,8,55.18050064103525,0,0,1,483.2861761726608,0
TEL-1810,50,96.16758762136627,4,0,0,4720.147354447798,0
TEL-1811,67,70.70824240602667,0,1,0,4577.483405993232,0
TEL-1812,44,83.79018745529615,2,0,1,3338.873037087103,0
TEL-1813,58,118.51745550906747,0,1,0,6805.129117884401,0
TEL-1814,3,96.80054353132097,3,0,0,299.1933397232314,1
TEL-1815,70,63.43614981412177,7,0,0,4720.646824518941,1
TEL-1816,2,64.64419217965488,2,0,0,123.27532078879861,1
TEL-1817,44,81.8772077041005,3,0,1,3612.3899176530413,0
TEL-1818,2,86.53652084189044,2,0,0,178.6809393097045,1
TEL-1819,35,70.07109258366714,0,0,0,2477.799324828028,0
TEL-1820,30,84.486122281498,1,1,1,2420.030988629188,0
TEL-1821,8,22.353249441409876,0,1,1,189.42259592858886,0
TEL-1822,22,62.962286389684415,1,0,0,1294.680175666431,0
TEL-1823,44,47.893807607347675,1,0,1,2278.0125656724313,0
TEL-1824,58,32.91744452431104,0,0,0,2082.0323916052257,0
TEL-1825,36,29.954651280877513,3,0,0,1049.3751624985882,0
TEL-1826,69,80.31921656146675,1,0,0,5404.785196879082,0
TEL-1827,31,72.36005471526117,3,1,1,2352.304190556043,0
TEL-1828,47,45.35841169963692,3,0,0,2113.2081603001784,0
TEL-1829,55,67.09500587725145,1,0,1,3342.3183662062834,0
TEL-1830,62,69.22323151824082,3,0,0,4652.2491308503395,0
TEL-1831,30,39.50089804386158,2,0,0,1168.6143992263515,0
TEL-1832,55,85.20930618816506,2,0,1,4408.597095941209,0
TEL-1833,16,98.09193563860904,2,0,0,1586.9435995959643,1
TEL-1834,12,99.1463540889519,2,1,0,1122.8696191411582,0
TEL-1835,17,80.24698307034551,2,0,0,1283.9898303062198,0
TEL-1836,16,71.16385825190142,3,0,0,1149.0358686707373,1
TEL-1837,12,26.10071430053949,1,0,0,306.38327400070347,1
TEL-1838,8,48.783129885160584,2,1,0,395.9623839993177,1
TEL-1839,3,29.32714467781699,2,1,0,96.72371691244071,0
TEL-1840,16,116.38231608784736,2,0,0,1995.823823239972,0
TEL-1841,30,33.50801462257607,2,0,1,906.2585943381685,0
TEL-1842,23,35.177540985110205,1,1,0,736.3558558954825,0
TEL-1843,5,108.95766183304922,0,0,0,556.7823075778377,0
TEL-1844,65,114.39282834764579,2,0,1,7623.2901154155525,0
TEL-1845,30,96.58290392349099,0,0,1,3116.647737453544,0
TEL-1846,21,20.540492367266985,2,0,0,442.4841109270744,1
TEL-1847,70,20.13462709565637,2,0,0,1332.6707694681866,0
TEL-1848,22,57.81007697874508,1,0,1,1263.8133446122456,0
TEL-1849,32,34.339537001089255,2,0,0,1166.771843869382,0
TEL-1850,33,21.83861421515973,2,0,1,781.618083564127,0
TEL-1851,16,66.40666894045046,0,0,1,1006.6008131335576,0
TEL-1852,38,114.30618974069715,0,0,1,4378.040914444973,0
TEL-1853,14,52.38195749024314,3,0,0,683.3224856728162,0
TEL-1854,36,86.11406784286964,3,0,1,3098.246191806585,0
TEL-1855,23,85.22353531324407,0,0,1,1799.4544631629706,0
TEL-1856,66,45.10801036651678,2,1,1,3240.1449457224057,0
TEL-1857,2,85.04252488238643,1,1,0,174.78131768024227,0
TEL-1858,65,41.23339742868913,2,1,1,2870.0431087954735,0
TEL-1859,67,32.200741357688905,1,0,1,2372.4590228816123,0
TEL-1860,52,90.13832855596901,0,0,1,4389.711933865615,0
TEL-1861,62,31.344081710391674,1,1,1,2018.790129613452,0
TEL-1862,23,119.69092185893554,1,0,0,2965.957435351917,1
TEL-1863,26,38.34524011502293,0,0,1,1012.1179527597559,0
TEL-1864,68,79.41418627564576,1,0,0,5551.041356049351,0
TEL-1865,55,61.137457141258935,1,0,1,3300.4678398862447,0
TEL-1866,6,32.63864224056671,1,0,0,202.67660103860402,0
TEL-1867,35,22.78439075774134,0,0,0,780.7993213538349,0
TEL-1868,22,82.27322822928332,2,0,1,1801.5472785198572,0
TEL-1869,43,100.67575637891261,1,0,0,3985.2539426118115,0
TEL-1870,15,104.2015661506744,1,1,1,1409.1620856178854,0
TEL-1871,60,68.27134730769345,0,0,1,3731.835653221443,0
TEL-1872,12,97.74554671823856,3,0,0,1100.8154238734685,1
TEL-1873,49,87.28471334885448,3,1,0,4239.830287056487,0
TEL-1874,42,92.42545274991332,2,0,1,3509.9813605762024,0
TEL-1875,38,69.25990052218141,2,0,0,2450.769784337054,0
TEL-1876,45,83.3411740242127,2,0,1,3961.4561444841493,0
TEL-1877,35,100.55259135760569,0,0,1,3703.871385120074,0
TEL-1878,30,59.7884175557023,1,1,1,1897.5876206144508,0
TEL-1879,30,100.59789008675837,1,0,1,3272.3734794274164,0
TEL-1880,6,79.20168427890628,1,1,1,439.0058436744325,0
TEL-1881,67,36.59010243707863,2,0,1,2286.3718610446986,0
TEL-1882,7,22.46841572245846,0,0,1,152.04320884151574,0
TEL-1883,52,56.275360039915206,2,0,1,3169.2858146521403,0
TEL-1884,14,74.66963282963398,1,0,0,1102.9703609992482,1
TEL-1885,15,103.98203522034883,0,0,0,1504.86584414068,0
TEL-1886,21,32.74856801402462,2,0,1,631.00171512938,0
TEL-1887,35,100.02063476835791,1,0,1,3582.2050455208787,0
TEL-1888,66,106.3009046067227,2,0,0,6674.635180959727,0
TEL-1889,2,35.068748700083376,1,0,0,70.57449000309234,0
TEL-1890,35,105.1594319304219,2,0,1,4005.7986498089012,0
TEL-1891,20,119.1453567842792,2,0,0,2417.5151660922556,1
TEL-1892,10,92.68388310482375,0,0,0,1005.4040737707614,0
TEL-1893,25,98.4769681824988,0,1,0,2409.2581242207493,0
TEL-1894,66,119.44152675588734,1,0,1,8093.386238521937,0
TEL-1895,25,80.54812505259454,2,0,0,2172.3386207070803,1
TEL-1896,54,50.78863820162494,2,0,0,2790.849024832769,0
TEL-1897,33,103.75308340760557,0,0,0,3502.530959789694,0
TEL-1898,36,81.44857775116313,0,1,0,3058.9982370184,0
TEL-1899,14,78.11954237209565,1,0,1,1177.253825968787,1
TEL-1900,65,45.36355555140383,0,1,1,2705.770094143257,0
TEL-1901,54,95.63342695828867,0,0,0,4995.70673507478,0
TEL-1902,52,28.166727586009625,1,1,0,1434.6982154093944,0
TEL-1903,3,112.42870707946612,1,0,1,364.923998012998,0
TEL-1904,41,52.58234607704848,1,0,0,2352.495514465445,0
TEL-1905,6,32.777465278999045,3,0,1,181.73323230759192,0
TEL-1906,25,64.23665331024188,0,0,0,1483.5800931463382,0
TEL-1907,13,24.246990925653314,2,0,0,342.625515979284,0
TEL-1908,8,88.46261942649663,4,0,0,678.7944713092711,1
TEL-1909,21,110.27055104453562,0,0,1,2196.106453540236,0
TEL-1910,68,103.72630071385088,0,0,0,6398.301985650457,0
TEL-1911,25,32.736947344788106,1,0,0,781.6921632828544,0
TEL-1912,68,32.62711371077319,1,0,0,2304.5169712937077,0
TEL-1913,45,101.34344823242641,2,0,0,4492.993417646915,0
TEL-1914,60,112.4254274603116,1,0,0,6768.285525568956,0
TEL-1915,12,66.06698298334891,1,1,0,858.970502393584,0
TEL-1916,32,69.8971116913766,1,0,0,2064.3423178267612,0
TEL-1917,13,51.82620413857259,3,0,1,615.9661416342657,0
TEL-1918,31,109.4265118256414,2,0,1,3630.987303135922,1
TEL-1919,20,84.4902905292356,3,1,0,1782.6963952989724,1
TEL-1920,18,48.825157716736854,1,0,0,837.3242627935288,0
TEL-1921,60,49.87828710542516,0,0,1,2887.494417828917,0
TEL-1922,63,109.12000730636024,3,0,0,6613.709162576831,0
TEL-1923,6,21.363402390582145,0,0,0,131.96965293830533,0
TEL-1924,32,52.27265727266384,0,0,1,1525.9305334589792,0
TEL-1925,43,75.43566812163691,2,0,1,3236.8580421591028,0
TEL-1926,2,34.82174620993246,0,0,0,64.5438193998041,0
TEL-1927,60,29.20987541995898,1,1,0,1864.6668005665206,0
TEL-1928,23,101.527633109056,2,0,1,2279.4019490204155,0
TEL-1929,31,109.44043886485072,2,0,0,3411.3621849540777,0
TEL-1930,5,102.36064207981894,2,0,1,463.62385861802676,0
TEL-1931,34,109.87878897373477,1,0,0,3405.824625639766,0
TEL-1932,10,75.31119710583715,4,0,0,779.4791487817656,1
TEL-1933,2,101.22581209903419,2,0,1,213.25325022848176,0
TEL-1934,11,58.404263839110044,2,0,1,669.4342443673697,0
TEL-1935,50,86.62678614790384,2,0,1,4536.660934730221,0
TEL-1936,31,118.88355313891644,0,1,0,3393.964125861202,0
TEL-1937,56,42.57277238391274,2,0,1,2476.3155261049606,0
TEL-1938,9,58.98997462910806,0,0,1,497.1171080208917,0
TEL-1939,21,68.00473773100856,1,0,1,1313.2847008172257,0
TEL-1940,28,33.80154870200517,2,0,1,995.1209959314023,0
TEL-1941,62,28.103861046505678,0,0,0,1878.142695913805,0
TEL-1942,7,102.97228663216244,0,0,0,752.0471670070319,0
TEL-1943,16,117.67943728275861,1,0,1,1997.942074846665,0
TEL-1944,4,60.47250638296587,2,0,1,265.64789080801614,1
TEL-1945,4,28.764983619465326,2,0,0,106.65494229746669,1
TEL-1946,40,26.581176069057648,2,0,0,1162.1614579238594,0
TEL-1947,17,109.13182063602987,1,0,1,1892.7902133880275,0
TEL-1948,52,66.381424972768,0,0,0,3668.0936845864608,0
TEL-1949,52,52.00273165623919,0,0,1,2785.357805717101,0
TEL-1950,36,67.64612712393995,3,0,0,2469.3726296401433,1
TEL-1951,38,51.83040946923474,1,0,1,2049.7633441834387,0
TEL-1952,50,68.90357753076199,1,0,0,3321.330666085976,0
TEL-1953,63,105.95563969179368,1,0,0,7241.62520508293,0
TEL-1954,63,79.23013710620957,2,0,0,4607.44531719255,0
TEL-1955,62,89.46537728101754,4,0,1,5344.982522686438,0
TEL-1956,7,56.46706762343366,0,0,1,358.2060314153015,0
TEL-1957,27,93.85058785105187,2,1,1,2418.073953383834,0
TEL-1958,14,86.66170848793723,2,0,0,1144.8875375705647,0
TEL-1959,71,31.956199775205647,2,0,1,2064.5225601594775,0
TEL-1960,5,77.26428531155847,2,0,1,385.6858554800376,1
TEL-1961,55,45.6743496309758,2,0,1,2496.3314174125894,0
TEL-1962,2,100.40956696335928,2,0,1,183.8597750761425,1
TEL-1963,62,62.59377084669394,4,0,0,3695.971044017907,0
TEL-1964,21,119.46841651964871,1,1,1,2736.2990057861857,0
TEL-1965,21,29.250043793896378,1,1,1,566.4298423940173,0
TEL-1966,10,98.03478627401586,3,1,1,942.1179525671968,0
TEL-1967,58,87.37017335421565,3,0,1,4597.069375140682,0
TEL-1968,39,96.74988305907054,3,1,0,3508.2784870275405,1
TEL-1969,5,50.752979549045634,3,0,1,263.8848950625782,0
TEL-1970,65,69.20544893824007,2,0,1,4378.442903685753,0
TEL-1971,13,99.65085197237084,0,0,0,1283.0444881815365,0
TEL-1972,53,43.254133162085495,0,0,1,2135.195774540928,0
TEL-1973,45,42.603319678865205,2,0,0,1986.9873696574016,0
TEL-1974,32,75.10509532949324,2,0,0,2524.2625935970327,0
TEL-1975,36,72.35635795298558,2,0,1,2438.699177324644,0
TEL-1976,60,48.226247041293284,0,1,0,2630.255730931183,0
TEL-1977,11,49.807565052482275,2,0,0,501.96415180711443,1
TEL-1978,63,47.78451632065655,2,0,0,3104.979408108147,0
TEL-1979,21,97.15120619984876,1,0,0,1891.4508748151572,0
TEL-1980,52,85.19008655624606,2,1,0,4424.49672847219,0
TEL-1981,55,103.24171834102528,1,0,0,5283.813771254,0
TEL-1982,26,117.54730283140218,1,0,0,2854.609195827288,0
TEL-1983,68,67.41642962719864,1,1,0,4129.883479291168,0
TEL-1984,34,26.669388140544886,1,0,1,874.2653460105175,0
TEL-1985,52,24.809231041203542,2,0,1,1184.241144385374,0
TEL-1986,52,49.56650392716192,1,0,1,2522.796128044811,0
TEL-1987,29,113.25445893524508,0,0,1,3348.611461775064,0
TEL-1988,38,72.32130549708748,3,0,0,2675.399614174364,1
TEL-1989,42,47.17865160801291,4,0,1,2062.777355960563,0
TEL-1990,21,59.916679451101956,0,1,1,1319.0116188649083,0
TEL-1991,42,79.85951074046707,2,1,0,3485.986926285533,0
TEL-1992,13,85.29496581378422,1,0,0,1205.683172741075,0
TEL-1993,64,35.3919509782905,1,0,0,2146.0747113107013,0
TEL-1994,17,117.7031676545176,2,1,1,1876.6771889724753,0
TEL-1995,9,74.47722269827888,2,0,0,685.0028169147973,1
TEL-1996,41,33.56883177922793,0,0,1,1402.438367977526,0
TEL-1997,1,109.36352533461337,1,0,0,109.5844032087498,1
TEL-1998,2,27.46384310794288,1,0,0,49.482739741584105,0
TEL-1999,60,110.77354331775128,1,0,1,6719.839812504532,0
TEL-2000,48,119.65656562889824,2,0,1,6240.671589511416,1
TEL-2001,29,90.04317991565038,2,0,0,2524.860342326477,0
TEL-2002,10,97.04472210739898,2,1,1,1061.203288620805,0
TEL-2003,58,53.73028364674864,1,0,0,3027.0770021277845,0
TEL-2004,60,114.15768527339338,3,0,1,6356.100600153196,0
TEL-2005,21,72.97139661083676,4,1,1,1501.2620210722068,0
TEL-2006,28,93.23884465975549,2,0,1,2607.8740147126,0
TEL-2007,34,112.41077159112795,2,0,0,3920.927954940829,0
TEL-2008,8,117.51799759755083,0,0,0,941.0612157129206,0
TEL-2009,59,103.32043565966744,2,0,1,6140.672361969518,0
TEL-2010,49,50.301750698203,3,0,0,2230.171224593134,1
TEL-2011,17,116.65475165520824,1,0,1,1885.4100929979495,0
TEL-2012,60,82.81195312435719,1,0,1,4780.598233593127,0
TEL-2013,45,113.06424763519598,2,1,0,5583.541835189462,0
TEL-2014,69,87.61050258143518,0,0,1,5797.960976303884,0
TEL-2015,32,50.723896184772045,2,0,0,1751.9072337964783,1
TEL-2016,44,57.00245241428159,1,0,1,2410.159370383767,0
TEL-2017,65,75.04717771029405,1,0,1,4484.026414268138,0
TEL-2018,8,99.0014841559882,1,0,1,752.0338699389215,1
TEL-2019,43,51.7982551340335,1,0,0,2126.1279685776317,0
TEL-2020,1,77.97311661341921,0,0,1,85.43122328972112,0
TEL-2021,51,54.56249935764015,2,0,1,2879.687224877304,0
TEL-2022,24,101.57694046351071,0,0,0,2648.320978123073,0
TEL-2023,24,66.67280937679504,0,0,0,1707.3557094797404,0
TEL-2024,17,27.672282685288522,2,1,0,477.8238044690214,0
TEL-2025,5,36.60525214815364,4,0,1,189.4463799315183,0
TEL-2026,20,26.11046676196323,0,0,1,535.2475648258927,0
TEL-2027,21,69.93029460143252,1,0,1,1517.368840722336,0
TEL-2028,58,30.633729734822715,2,0,1,1693.1683488015965,0
TEL-2029,31,31.41399693096321,1,0,0,955.9397329973076,0
TEL-2030,11,114.1048260038377,1,0,0,1278.4024903909583,0
TEL-2031,52,107.26550721760555,0,0,0,5060.106142072712,0
TEL-2032,15,65.2086596811366,1,0,0,974.7719559983785,0
TEL-2033,7,118.58053208502058,0,0,1,889.7829802298264,0
TEL-2034,28,20.01865281706631,0,0,1,559.6666671324792,0
TEL-2035,51,81.39794562733938,2,0,1,4194.737177106276,0
TEL-2036,58,81.642817737187,0,0,0,4452.970680152508,0
TEL-2037,5,65.74430558698882,1,0,1,348.0729266894189,0
TEL-2038,5,59.69479729342928,3,1,1,290.049754477845,0
TEL-2039,8,65.53831354806076,4,0,0,572.1848735718211,1
TEL-2040,64,61.49604360796805,1,0,1,4324.374085356428,0
TEL-2041,10,93.04924774822994,1,1,0,1007.9095525850969,0
TEL-2042,38,33.535543497328405,2,0,1,1168.5481346431018,0
TEL-2043,8,39.763922059113014,0,0,1,307.49810926809903,0
TEL-2044,25,38.05182283924236,2,0,1,1035.9870631310607,0
TEL-2045,66,46.24705851212646,4,0,0,3238.211613993756,0
TEL-2046,50,72.52584187815833,2,0,0,3924.5064537179596,0
TEL-2047,67,31.12087473382187,1,1,0,2115.3547197673665,0
TEL-2048,49,106.8169295326504,0,0,1,5213.509626575693,0
TEL-2049,36,49.73615313084723,6,0,1,1649.5877247783635,1
TEL-2050,68,36.253798746870785,1,0,0,2632.6353232563456,0
TEL-2051,41,87.56213095982433,1,0,1,3766.061323558,0
TEL-2052,62,23.80863005993193,4,0,0,1345.9035209729063,0
TEL-2053,10,81.99685648741641,1,0,0,772.3143844855792,0
TEL-2054,21,89.81984306764998,1,0,1,1907.8242837633063,0
TEL-2055,36,41.49165313867192,0,0,1,1548.7878686238973,0
TEL-2056,12,24.19640734436343,2,0,0,269.3159012229622,0
TEL-2057,2,56.36453589194496,1,0,0,106.97593951248436,0
TEL-2058,13,29.859423024193646,3,0,0,364.34726408751436,0
TEL-2059,53,31.647784967333706,3,0,0,1583.4010223019336,0
TEL-2060,32,45.42612314448645,2,1,1,1575.9486840458794,0
TEL-2061,16,49.54679246267593,0,0,1,826.9668157059654,0
TEL-2062,32,72.99703410214207,1,0,0,2446.676971808424,0
TEL-2063,32,87.83918855030132,0,0,0,2976.129614693491,0
TEL-2064,11,79.27709408701847,6,0,1,847.0329956927756,1
TEL-2065,10,34.836033728951676,3,0,1,366.97564176764763,0
TEL-2066,15,37.208603245262644,2,0,1,611.5323312086844,0
TEL-2067,17,107.87692497929145,4,0,0,1906.6750726793148,1
TEL-2068,40,75.83523150641136,0,1,1,2982.9048842445864,0
TEL-2069,18,106.9937832897689,0,1,0,2009.2250465057716,0
TEL-2070,55,57.154651131987436,2,0,1,3395.485906219121,0
TEL-2071,25,81.44000074313239,2,0,1,1884.8317177837696,0
TEL-2072,59,72.36634160546107,2,1,0,4069.193919659775,0
TEL-2073,22,51.912348982046254,0,0,0,1237.8449440158413,0
TEL-2074,30,66.99153720335954,2,0,0,2189.109083809742,0
TEL-2075,44,70.24908768269322,3,0,0,3081.154793760125,0
TEL-2076,32,40.077097475667856,1,0,0,1250.2902663067175,1
TEL-2077,51,51.50103723767316,5,0,1,2512.445883474278,0
TEL-2078,46,99.14097505069756,0,1,0,4559.346136743409,0
TEL-2079,21,111.57882394541271,2,1,1,2546.790097274804,0
TEL-2080,32,55.97940935452995,0,0,1,1665.879017947059,0
TEL-2081,39,50.69722822090182,1,0,1,1945.489858186786,0
TEL-2082,12,39.51971645718825,0,0,1,513.2764994026852,0
TEL-2083,47,87.84911686505812,1,0,0,4004.3139472817725,0
TEL-2084,18,52.309970166633725,4,0,0,992.063452456243,1
TEL-2085,21,118.77495390991885,2,0,0,2439.0307442105077,0
TEL-2086,13,52.56848020639532,2,0,1,725.0670260230886,0
TEL-2087,21,59.413604678262814,5,0,0,1367.713648816146,1
TEL-2088,8,80.33341962120348,2,1,0,628.2487305748773,1
